Crop_Type,SOC,N_Content,P_Content,K_Content,pH,Fertilizer_Type,Fertilizer_Amount,Temperature,Rainfall,Humidity,Carbon_Footprint
Vegetables,2.51,29,77,75,7.778591617999999,Ammonium Nitrate,187.6,17.50361137,72.9446671,15.48083156,653.4
Vegetables,1.49,20,60,78,6.358740355,NPK_15-15-15,117.2,18.17234999,90.7760707,14.70085967,411.8
Vegetables,1.91,56,67,78,8.255450758,NPK_15-15-15,216.1,17.57445618,77.81891424,16.71826572,586.2
Vegetables,2.61,37,66,85,6.456148474,Organic,264.2,20.93175255,78.06910795,18.91295403,193.1
Vegetables,1.82,49,71,76,6.613072145,Organic,102.1,19.71098332,85.57925437,17.63879418,286.6
Vegetables,2.28,59,69,80,8.165359297,Ammonium Nitrate,265.4,19.07937684,69.40619137,17.86754927,915.9
Vegetables,2.41,20,79,77,7.64867466,NPK_15-15-15,101.3,18.54988627,76.32565249,16.02542689,299.1
Vegetables,1.73,24,56,85,6.545888558,Organic,293.2,18.19903647,80.6405403,17.41333199,365.9
Vegetables,2.08,51,72,75,7.1042247970000005,NPK_15-15-15,116.6,18.88852533,80.11133840000002,14.99451145,333.9
Vegetables,0.8,57,73,85,7.358099622,Organic,245.9,18.49311205,91.94595352,14.72115044,504.4
Vegetables,1.69,22,64,82,6.4740245000000005,Organic,287.9,19.48974337,87.51312796,17.17260319,357.5
Vegetables,2.0,52,73,79,7.840339388999999,Organic,229.5,17.25769499,94.00287214,18.74943955,353.5
Vegetables,1.6,29,75,75,7.064790365,Ammonium Nitrate,267.8,19.62416326,88.4585692,18.71483156,1022.5
Vegetables,2.75,44,59,78,7.599033472,NPK_15-15-15,285.6,20.67526473,84.78344008,19.85388984,617.7
Vegetables,1.53,41,69,82,6.715587232000001,Ammonium Nitrate,148.7,20.02381489,68.97806542,16.63294455,646.8
Vegetables,1.92,52,56,85,6.81712422,Organic,287.5,20.118744600000007,88.68168643,14.44228303,324.2
Vegetables,2.15,34,76,80,7.985417393,Organic,289.7,20.65691793,65.23811143,15.84572566,280.9
Vegetables,2.68,42,74,83,7.545258424,NPK_15-15-15,263.5,19.2582557,65.78042032,14.2804191,547.5
Vegetables,1.53,34,71,79,7.728998197,Organic,244.7,17.927806,74.63872762,15.85622899,367.0
Vegetables,2.57,27,73,79,7.354973451,NPK_15-15-15,139.1,19.16288268,82.69766829,15.83500655,319.8
Vegetables,2.1,30,70,79,7.313122235,NPK_15-15-15,279.1,20.26942271,69.64449182,19.96978871,631.7
Vegetables,1.71,57,57,75,7.785039076,NPK_15-15-15,150.6,17.09104223,87.27444866,18.25142068,486.0
Vegetables,2.28,27,79,82,6.307004922999999,NPK_15-15-15,160.4,17.06579293,70.87150577,17.54024066,368.3
Vegetables,2.18,32,71,85,6.4039823160000005,Ammonium Nitrate,206.2,20.62767492,92.06630306,14.44008871,740.5
Vegetables,1.86,31,76,82,7.599279991,Organic,226.8,20.8248451,79.20509212,17.85057083,339.9
Vegetables,2.13,33,75,84,7.217018459,Ammonium Nitrate,119.2,19.46210401,68.81405149,18.72831993,545.4
Vegetables,1.95,47,80,77,7.561108006,NPK_15-15-15,195.7,17.18248372,72.85017344,16.42891834,522.8
Vegetables,2.15,54,62,80,7.489545074,Organic,264.9,17.48911699,79.45758333,16.39055394,336.9
Vegetables,2.36,47,79,78,6.609696734,Organic,168.0,17.48395377,65.11365631,14.76014523,146.8
Vegetables,2.73,35,57,83,7.476800943,NPK_15-15-15,166.0,19.48316794,80.4986291,17.44534641,348.8
Vegetables,1.6,53,73,77,7.325451279,Organic,259.1,19.71359733,73.64476535,18.09665739,413.5
Vegetables,2.95,45,61,78,6.489389282,NPK_15-15-15,167.4,19.48649305,81.52842690000001,16.06240074,306.3
Vegetables,1.32,37,78,79,7.786366322,Ammonium Nitrate,273.7,19.95264829,88.6810311,14.82633099,1057.3
Vegetables,2.04,30,75,81,6.4084378860000015,Ammonium Nitrate,248.8,19.41789736,68.4951189,16.80472243,880.2
Vegetables,2.34,37,55,82,8.423873703,NPK_15-15-15,265.5,19.45591848,78.44910564,18.02235902,601.0
Vegetables,2.21,53,65,76,8.719960893,Organic,294.5,20.19137759,77.33795356,16.41998269,362.3
Vegetables,1.85,22,60,85,7.811997977000001,Organic,146.9,18.8392908,94.78189594,14.74071856,303.6
Vegetables,2.02,60,61,78,6.317153205,Urea,274.7,20.71219282,94.03659867,19.83643308,835.0
Vegetables,1.9,42,67,77,7.114405288,NPK_15-15-15,208.1,18.99424448,78.69707199,15.9362937,534.9
Vegetables,1.86,39,76,76,8.135900726000001,Urea,164.9,19.96837462,69.15759062,15.57324389,609.6
Vegetables,2.44,35,63,76,7.714153037999999,Urea,319.8,17.81564548,90.82097601,17.60756635,884.7
Vegetables,2.24,30,65,82,7.103798069,Ammonium Nitrate,239.3,20.71424384,76.77888672,15.27824066,863.7
Vegetables,1.82,57,56,78,8.861479668,Urea,266.7,17.34150229,67.9545435,18.75626255,885.0
Vegetables,2.46,48,65,78,7.861128148,NPK_15-15-15,324.5,17.43732714,73.0926704,14.33847406,664.4
Vegetables,2.22,36,56,83,7.4526709,Organic,181.3,18.89780215,69.09512477,19.76182946,209.0
Vegetables,2.43,40,58,75,7.168096055,Organic,349.0,18.59190771,89.60982451,14.77959596,266.8
Vegetables,2.35,49,69,82,7.26311855,Organic,311.2,18.31561493,81.78710463,15.36143547,253.3
Vegetables,1.77,13,60,25,5.68597166,Ammonium Nitrate,244.2,17.13692774,128.256862,20.59541693,978.4
Vegetables,1.88,25,70,16,5.759237003,Urea,123.7,19.63474332,106.3598183,18.90705639,521.0
Vegetables,2.4,31,55,22,5.873171894,None,0.0,22.91350245,109.225556,21.33953114,152.5
Vegetables,2.34,40,64,16,5.926676985,NPK_15-15-15,287.0,16.43340342,140.3717815,24.24045875,576.1
Vegetables,2.09,2,61,20,5.95561668,Organic,314.5,22.13974653,76.64128258,23.02251117,371.0
Vegetables,2.15,26,65,22,5.9499490810000015,None,0.0,17.84806561,143.09841709999995,18.77621951,146.6
Vegetables,2.61,17,57,21,5.789214288999999,Ammonium Nitrate,110.1,19.88394011,60.91974792,20.31564139,383.0
Vegetables,1.86,26,80,18,5.581021521,NPK_15-15-15,132.5,19.32509638,104.7783947,23.3334788,445.3
Vegetables,2.32,17,59,17,5.689858133,Urea,190.1,18.416700100000003,132.9801054,23.42829938,602.9
Vegetables,2.02,27,59,22,5.794158503999999,Organic,241.5,21.81167649,130.0608093,23.20591245,338.7
Vegetables,2.01,28,58,24,5.748190462999999,NPK_15-15-15,263.6,19.72702528,143.7630894,18.28173015,616.8
Vegetables,2.54,25,57,19,5.566522896,Ammonium Nitrate,103.6,17.15432954,87.99669731,19.87070659,455.5
Vegetables,2.43,28,80,17,5.809419584,Organic,255.9,19.62207826,144.1567454,18.67170854,202.9
Vegetables,2.43,25,60,22,5.887263027,Organic,109.7,21.63149148,134.3649948,21.17919701,169.8
Vegetables,2.62,12,78,23,5.99812453,Organic,254.9,16.06522754,88.06638775,18.72479695,198.2
Vegetables,2.11,6,77,25,5.792744849,NPK_15-15-15,256.2,20.61162204,69.63833855,24.36314135,553.1
Vegetables,2.37,22,79,17,5.912289889,Organic,246.7,21.42451099,116.5206923,20.39659714,223.2
Vegetables,1.98,27,80,15,5.7883869510000014,NPK_15-15-15,347.7,19.07096165,86.21917578,21.21092266,777.3
Vegetables,2.23,10,55,23,5.728233081,Organic,210.6,21.18853178,137.1948633,19.63438599,218.6
Vegetables,2.05,23,65,20,5.833940084,Organic,197.3,23.0429097,108.3684316,22.42610972,293.1
Vegetables,2.14,19,78,16,5.967533236,Ammonium Nitrate,249.2,20.65375833,67.71768947,23.10538637,912.6
Vegetables,2.34,19,65,25,5.6250964460000015,Organic,332.3,18.09551014,144.7902323,18.29318436,310.5
Vegetables,1.77,22,70,19,5.515615023,NPK_15-15-15,231.9,18.23775702,69.44951585,21.07643273,537.2
Vegetables,2.94,37,64,22,5.954665349,Ammonium Nitrate,348.9,17.48189735,121.9401369,18.8251973,1074.9
Vegetables,1.7,11,71,17,5.74644777,None,0.0,19.9191786,82.68554379,21.47324158,226.7
Vegetables,1.61,18,79,20,5.877347515,NPK_15-15-15,301.1,20.27514686,139.7521543,23.2353604,743.4
Vegetables,2.56,21,63,17,5.979973965,Organic,248.3,15.77370214,108.3441414,19.2303162,167.9
Vegetables,2.42,24,80,22,5.635993966,Urea,213.7,16.71170642,96.77285817,19.17651433,657.7
Vegetables,2.35,34,60,22,5.635231778,NPK_15-15-15,269.4,17.66148158,100.6711761,18.15302753,524.0
Vegetables,2.35,16,75,21,5.679224346,NPK_15-15-15,335.4,18.50692825,87.05132890000002,23.61670065,594.7
Vegetables,2.1,17,77,23,5.670062975,Ammonium Nitrate,225.1,24.51324787,64.19497947,20.81527638,852.1
Vegetables,1.74,37,72,18,5.724242065,NPK_15-15-15,274.3,18.87614998,105.4120514,24.54038287,663.4
Vegetables,2.13,40,73,20,5.811314232000001,NPK_15-15-15,168.8,21.59343016,61.13872036,20.31871249,482.6
Vegetables,1.83,9,77,17,5.783425416,Ammonium Nitrate,259.0,20.12373284,106.158201,24.45202552,959.0
Vegetables,2.49,1,62,23,5.607808432000001,NPK_15-15-15,144.8,15.43546065,139.0302034,18.37477907,284.0
Vegetables,2.04,33,59,22,5.946999529,Organic,213.8,22.64236876,122.3886015,21.59396123,332.7
Vegetables,1.77,23,59,19,5.852046999,NPK_15-15-15,309.3,21.98560799,129.5650601,24.87304788,694.7
Vegetables,1.97,6,62,22,5.824090984,Ammonium Nitrate,104.8,20.53052663,120.4509288,18.09224048,501.7
Vegetables,2.27,25,63,20,5.502999119,Organic,252.4,15.78601387,95.17028129,21.14544088,246.3
Vegetables,1.87,7,79,23,5.821649914,NPK_15-15-15,309.5,19.6365349,96.65888933,19.68751084,686.8
Vegetables,1.77,8,72,17,5.711439256,Organic,340.2,20.57341244,87.87869161,19.7520218,355.2
Vegetables,2.2,27,64,15,5.514927264,NPK_15-15-15,222.1,20.16080524,138.2362122,24.84207559,509.0
Vegetables,2.2,28,66,23,5.99616119,NPK_15-15-15,138.4,21.53989176,120.6913038,24.25386207,413.3
Vegetables,1.9,32,57,18,5.695422862999999,NPK_15-15-15,169.3,15.53834801,107.3850593,23.75560241,440.3
Vegetables,1.91,27,56,22,5.833010957999999,Organic,245.8,19.91853092,108.6434544,20.70099804,285.9
Vegetables,2.19,17,77,24,5.568456899,NPK_15-15-15,188.7,20.76952209,109.0193712,18.93146941,497.9
Vegetables,1.52,0,65,15,5.645435626,Urea,107.9,23.46168338,95.84253438,23.22197648,558.9
Vegetables,1.54,13,72,21,5.821194486,NPK_15-15-15,121.1,24.32116642,60.27552528,21.0278674,522.4
Vegetables,1.81,34,60,23,5.659254981,NPK_15-15-15,320.2,20.12574053,100.0497183,24.96969858,754.7
Vegetables,2.01,9,80,19,5.945465949,Organic,264.8,21.80619564,125.0972687,18.57086554,281.6
Vegetables,2.22,11,72,20,5.9511774520000005,Ammonium Nitrate,315.7,19.52226241,113.334026,24.92607153,1094.8
Vegetables,2.69,3,67,24,5.520880013999999,Organic,149.2,17.00067625,103.2926407,19.90790546,116.1
Vegetables,2.44,35,69,23,5.578410206,Organic,171.6,16.78791503,75.45328039,24.96881755,169.1
Vegetables,2.04,3,77,25,5.608165195,Organic,349.3,24.84906168,62.21292186,22.89464642,358.8
Vegetables,2.09,23,62,19,5.609435127999999,Urea,324.3,16.51783455,98.77794225,20.4555596,946.1
Vegetables,1.7,22,71,17,5.509295379,NPK_15-15-15,343.3,18.15300153,107.6907964,19.38602098,766.8
Vegetables,2.09,31,79,25,5.902033406,NPK_15-15-15,311.8,23.18864385,63.38208822,22.3104551,652.0
Vegetables,1.98,34,59,18,5.744117663,Urea,183.8,23.38002569,87.66898664,21.98879437,648.8
Vegetables,2.23,12,63,17,5.717143397,Urea,343.8,18.358923,138.414764,19.37703396,946.2
Vegetables,1.77,27,56,20,5.542690119,Organic,313.1,19.25975367,94.9533526,20.51346956,325.5
Vegetables,2.31,7,63,24,5.858617867,Organic,121.3,22.95458237,107.7315386,24.03553105,246.2
Vegetables,2.71,24,67,22,5.618844277000001,NPK_15-15-15,117.8,20.120043,104.6252153,22.89845607,283.2
Vegetables,2.06,11,71,24,5.6066203460000015,Ammonium Nitrate,157.3,21.14011423,141.6056722,22.7182355,634.9
Vegetables,2.26,37,74,15,5.582178402,NPK_15-15-15,167.1,24.92360104,62.7089169,18.22590825,415.0
Vegetables,2.38,25,76,24,5.56503533,Ammonium Nitrate,141.9,15.33042636,135.3315583,24.91506728,582.7
Vegetables,1.94,34,66,17,5.889614577000001,Ammonium Nitrate,343.3,18.81097271,125.084915,21.27833035,1202.5
Vegetables,2.19,20,69,15,5.934136378,Organic,341.9,23.44260668,107.4137246,22.77255917,368.9
Vegetables,2.11,37,65,16,5.683548308,NPK_15-15-15,169.6,22.8352024,63.59276673,18.97267518,502.7
Vegetables,2.14,18,74,15,5.70836603,Organic,181.6,24.9035819,146.4727237,22.27512704,322.2
Vegetables,1.79,4,67,25,5.948164454,NPK_15-15-15,158.1,23.78709569,119.6404412,24.35679348,486.5
Vegetables,2.11,37,56,25,5.774755143999999,Ammonium Nitrate,164.1,22.05592283,126.7265372,19.60379304,622.3
Vegetables,2.3,5,59,15,5.97229163,NPK_15-15-15,268.5,18.87492997,134.1811718,20.18238348,556.0
Vegetables,2.68,11,61,21,5.532100554,Urea,152.6,18.62328774,135.33780330000002,23.02410338,508.8
Vegetables,2.48,22,80,20,5.669560726,Organic,136.7,23.00884744,100.118612,18.86880997,207.2
Vegetables,2.96,12,61,19,5.655726817000001,NPK_15-15-15,316.2,19.33162606,68.51253427,24.13995025,487.4
Vegetables,1.79,5,74,21,5.591704013999999,Ammonium Nitrate,120.7,16.24469193,66.97053257,21.35793891,546.2
Vegetables,2.45,27,69,22,5.932323085,NPK_15-15-15,175.6,17.91652287,69.14681022,24.90814655,395.2
Vegetables,2.17,31,75,18,5.824208308999999,NPK_15-15-15,301.0,15.46789263,88.88796102,21.43780702,584.5
Vegetables,2.98,36,68,20,5.86442953,Ammonium Nitrate,245.2,17.06104474,81.83420522,23.77201471,701.6
Vegetables,1.78,5,65,16,5.866744372,NPK_15-15-15,136.0,21.32776028,109.1013261,18.48522915,435.9
Vegetables,1.76,32,79,15,5.706198621,NPK_15-15-15,168.4,23.90910104,81.60211243,20.74619325,506.1
Vegetables,1.86,11,78,22,5.940546818,NPK_15-15-15,120.6,23.89756791,112.6616435,22.74378977,478.1
Vegetables,1.25,0,55,22,5.916779289,NPK_15-15-15,176.6,22.98666928,143.85849380000005,20.57940608,595.3
Vegetables,1.89,14,59,15,5.779090476,Organic,114.2,21.35135729,146.4548645,22.91244883,293.9
Vegetables,1.8,29,68,23,5.82738029,NPK_15-15-15,214.6,24.1638445,116.7324324,19.27907819,582.4
Vegetables,2.16,32,68,19,5.514234138,Organic,243.6,24.62835037,149.7441028,18.18325169,319.2
Vegetables,2.24,17,64,17,5.662699104,NPK_15-15-15,294.3,21.02213209,124.6118471,24.93896255,590.0
Vegetables,2.85,13,69,19,5.86390397,Organic,178.5,17.30844532,115.199245,20.01730914,104.0
Vegetables,2.48,14,67,22,5.624690247999999,NPK_15-15-15,310.0,23.82576704,84.64143632,24.75485098,659.6
Vegetables,1.87,9,69,20,5.591560999,None,0.0,19.30607278,129.3449326,23.96362799,237.1
Vegetables,1.74,20,73,22,5.976312537999999,Organic,192.9,16.03768615,130.3900798,22.33195853,294.1
Vegetables,2.3,40,78,20,5.669236258,Ammonium Nitrate,222.3,19.18572809,80.15293435,20.83398341,825.4
Vegetables,1.57,27,72,23,5.961934481,Organic,223.1,19.92889503,64.02640797,21.79992115,374.3
Vegetables,2.83,14,67,15,5.690065688,NPK_15-15-15,309.6,19.56376468,139.2921004,24.67385131,605.6
Vegetables,2.57,7,56,18,5.698371311,NPK_15-15-15,314.9,18.31357543,76.14153904,24.32991649,588.8
Vegetables,1.91,27,65,18,5.59503163,NPK_15-15-15,182.1,20.10993761,73.36386477,23.22323766,478.2
Vegetables,1.41,30,63,16,5.5259045260000015,NPK_15-15-15,290.6,23.60506572,100.5978728,21.90539577,761.9
Vegetables,2.64,37,70,25,5.819403771,Ammonium Nitrate,149.1,19.73136909,84.06354115,24.89487354,574.1
Vegetables,2.05,27,63,19,5.562201934,None,0.0,20.93409877,133.1914419,21.1893007,240.7
Vegetables,2.6,22,60,24,5.630664753,Ammonium Nitrate,241.9,18.78226261,104.2570723,20.24768314,773.2
Soybeans,2.0,3,72,24,6.03160778,Organic,49.0,36.51268371,122.6539694,57.92887167,216.8
Soybeans,2.5,40,59,23,5.269084669,Organic,23.0,36.89163721,163.7266551,62.73178224,150.4
Soybeans,2.8,33,73,23,5.985792703,Organic,37.2,29.23540524,103.3301803,59.38967583,44.1
Soybeans,2.82,27,57,24,6.09186275,Organic,14.1,27.33534897,142.33036769999995,43.35795962,12.7
Soybeans,2.57,10,79,18,5.624731337999999,Organic,18.5,21.0643684,184.6226709,55.46985938,47.7
Soybeans,3.11,30,75,25,6.446091759,NPK_15-15-15,21.9,30.33276599,149.299952,42.35249879,-23.5
Soybeans,2.27,40,70,20,5.623490042999999,NPK_15-15-15,82.6,31.80130272,147.03614419999997,45.03186173,234.3
Soybeans,2.73,38,55,19,5.864623352000001,NPK_15-15-15,92.7,33.18184225,198.8298806,38.23184742,158.8
Soybeans,2.86,35,58,20,5.761702519,None,0.0,29.38538562,90.05422663,63.47742011,118.5
Soybeans,3.06,38,61,21,4.696518678,Organic,14.3,30.27374995,127.7767134,67.38680755,81.4
Soybeans,3.16,33,58,24,5.269504214,Organic,79.8,35.45790488,108.6333046,68.75810535,74.4
Soybeans,2.24,16,56,17,7.445444882999999,Organic,8.7,33.80020039,176.6165894,40.03262418,145.6
Soybeans,2.03,31,72,17,5.833031707999999,Organic,84.5,28.69180475,96.36222901,49.47225353,198.6
Soybeans,3.44,16,80,20,7.3393209289999986,None,0.0,31.24021696,122.0146733,56.67369054,-2.7
Soybeans,2.97,27,72,17,6.347929353,NPK_15-15-15,67.3,28.98039357,120.7435664,57.23265151,159.2
Soybeans,2.43,40,62,19,4.697750704,NPK_15-15-15,21.8,27.32198928,96.51524028,34.13737127,111.1
Soybeans,3.58,18,58,16,4.962661422,None,0.0,21.47607807,180.382234,38.80023714,-158.7
Soybeans,2.86,3,68,16,4.964887857,NPK_15-15-15,26.3,18.31910448,107.4721605,34.69776639,-47.9
Soybeans,3.39,26,67,24,5.642813116,Urea,87.1,36.97794384,161.48129630000005,37.73992903,146.6
Soybeans,2.83,16,70,20,5.6093956,None,0.0,24.80467592,121.5639121,40.1242747,-46.5
Soybeans,3.83,24,63,19,4.681576043,Organic,75.0,19.3479443,194.5921148,55.96805489,-80.1
Soybeans,3.68,9,76,25,5.70951224,NPK_15-15-15,45.8,28.88302142,179.2155874,50.12323801,-44.9
Soybeans,2.68,16,55,19,6.413543781,Organic,9.4,19.54314136,192.4372194,47.19188279,-5.9
Soybeans,3.29,28,75,21,6.007508163,Organic,92.1,24.7741949,114.2821387,50.54621094,-26.7
Soybeans,3.12,16,71,24,4.946369874,Urea,29.1,18.33124824,139.64833169999997,38.40975482,-62.1
Soybeans,3.48,24,70,21,5.517208078,NPK_15-15-15,23.8,19.14729038,132.7748215,45.3733757,-155.3
Soybeans,2.32,38,72,21,5.902103172,None,0.0,28.23416057,186.5008581,49.4421345,63.3
Soybeans,3.14,9,66,21,5.719889876,Organic,46.6,30.11812084,157.0858232,34.13307843,-61.1
Soybeans,3.33,34,56,17,4.548202098,None,0.0,33.4126864,139.6702541,35.42910045,-24.8
Soybeans,1.92,1,76,19,6.6695294160000005,NPK_15-15-15,48.7,24.18553163,177.3377996,46.68746847,159.0
Soybeans,2.21,6,69,19,4.7509292180000005,Organic,59.7,26.88630675,94.46748008,41.69617915,134.7
Soybeans,1.78,26,73,21,4.946263888,None,0.0,31.33170829,161.7820226,57.97429171,219.4
Soybeans,2.67,27,61,18,5.266227032,None,0.0,33.30711818,108.5090168,67.07780816,123.5
Soybeans,3.16,27,71,23,7.10959773,Organic,82.8,23.45379018,150.87122019999995,46.48714759,-39.4
Soybeans,3.55,36,61,21,5.617008201,NPK_15-15-15,3.0,34.53823889,168.5948318,39.04468913,-29.5
Soybeans,2.84,17,73,18,5.632353113,NPK_15-15-15,34.0,19.50112224,197.3752649,34.51086611,-50.9
Soybeans,3.61,26,72,22,4.674941549,Organic,61.5,28.76794904,91.72084869,37.57792132,-23.1
Soybeans,2.11,17,64,16,7.161797643,None,0.0,30.97758716,180.716828,32.24914235,73.7
Soybeans,1.95,14,74,19,6.624966131,Organic,50.1,18.39759147,93.12330644,36.82639309,23.4
Soybeans,2.77,39,60,15,5.004074623999999,Ammonium Nitrate,3.5,35.09357419,116.9106908,30.98685456,41.5
Soybeans,2.99,6,66,15,6.3458060110000005,Organic,43.8,34.93174223,159.2649827,30.40046769,62.7
Soybeans,2.78,8,59,18,6.216814453,None,0.0,29.50523036,187.8961851,35.72032498,2.0
Soybeans,1.77,2,67,18,5.921666758,NPK_15-15-15,2.5,34.51934775,129.0064612,47.52980027,206.3
Soybeans,2.76,1,76,17,6.012719118,Organic,23.7,28.43430726,147.0414824,52.10010827,44.4
Soybeans,2.15,16,73,19,4.684079249,Urea,72.5,18.41645629,163.27474730000003,34.80541039,195.2
Soybeans,3.13,23,75,25,7.077170002000001,NPK_15-15-15,60.8,31.07508973,91.31256412,47.19847683,69.7
Soybeans,2.98,32,70,20,6.208843215,NPK_15-15-15,17.3,20.89342749,195.5697875,46.24856523,-36.4
Soybeans,2.33,28,59,22,7.05181629,Organic,80.1,30.90607799,170.99198280000005,52.79913039,186.2
Soybeans,2.54,5,62,23,4.722222454,Organic,75.1,27.9348279,145.3728801,66.45457122,143.5
Soybeans,2.27,36,67,25,6.418062652000001,NPK_15-15-15,77.3,35.95176642,136.0456753,36.52780776,212.7
Soybeans,2.77,1,66,23,4.803564468,NPK_15-15-15,67.7,19.54317155,173.1686574,56.92831399,77.5
Soybeans,3.28,24,73,20,4.608695247,Organic,92.9,19.63736208,176.4134092,32.31528909,-71.9
Soybeans,2.31,17,67,18,5.611510977000001,Organic,6.6,31.2192752,129.20286529999998,56.46868874,131.3
Soybeans,3.05,5,55,18,7.322097972000001,Urea,82.7,33.50876355,126.6738117,45.70976142,148.5
Soybeans,2.53,5,56,24,5.023115055,Organic,77.5,24.80710166,188.4928637,45.01110015,78.5
Soybeans,2.4,37,77,17,5.617122801,NPK_15-15-15,34.5,36.20970524,191.0658531,31.94550613,149.2
Soybeans,2.75,13,73,20,5.391560417999999,Urea,96.1,30.50420876,162.59277230000004,35.48885969,252.2
Soybeans,2.28,6,63,23,5.906596905,Organic,93.3,26.01630259,160.33374469999995,49.94704718,138.1
Soybeans,2.52,16,77,22,6.574209678,NPK_15-15-15,61.1,31.48469278,100.546816,35.6395615,123.1
Soybeans,2.2,25,64,20,4.807776748999999,Organic,31.8,33.15122581,105.03802749999998,32.45974539,102.5
Soybeans,3.78,34,75,24,4.760038038999999,None,0.0,23.50222822,192.3023991,51.29019509,-137.9
Soybeans,2.82,20,77,23,5.180271502,None,0.0,34.87248659,148.25027859999997,38.83786012,83.0
Soybeans,2.45,35,80,25,4.895927306,None,0.0,28.09269012,197.1144011,44.93322042,94.4
Soybeans,2.91,14,75,24,6.436160044,None,0.0,24.54757829,118.3606557,57.3414485,27.3
Soybeans,2.74,36,80,21,7.066087261,NPK_15-15-15,28.2,33.64769646,100.4673278,48.41490082,108.9
Soybeans,2.69,7,77,18,6.655918077999999,None,0.0,20.5591255,191.0895109,60.54880693,22.1
Soybeans,3.11,29,78,25,5.982854522999999,Urea,71.6,19.95991719,195.787103,59.33157782,135.9
Soybeans,3.18,30,60,21,5.457871272999999,None,0.0,28.87667593,182.2688175,62.4901206,-25.9
Soybeans,2.53,20,74,16,4.759490199,Organic,99.0,36.04353699,159.8938645,43.61444121,163.9
Soybeans,2.51,19,57,23,7.342409555,Organic,34.0,23.6734328,141.12507219999995,47.2879691,5.6
Soybeans,2.66,3,60,19,4.820788186000001,Ammonium Nitrate,44.3,25.74679443,100.7791633,40.7192594,132.8
Soybeans,1.65,5,77,19,6.242052013,NPK_15-15-15,34.3,31.08564994,175.9303271,66.68832981,303.8
Soybeans,2.04,5,68,20,5.001038726,None,0.0,18.72987676,139.8710041,61.33186249,86.7
Soybeans,3.48,37,73,21,5.560224582999999,None,0.0,29.50304807,189.5208915,63.46513414,-16.9
Soybeans,3.62,9,59,24,4.747352458,NPK_15-15-15,37.3,20.43517772,137.22796619999997,39.37252634,-140.3
Soybeans,2.68,20,72,15,7.313517308,None,0.0,36.00415838,134.8596466,56.01334416,122.7
Soybeans,3.09,31,56,23,5.661826398,Ammonium Nitrate,9.2,31.46846241,174.5723999,35.39454002,-29.1
Soybeans,2.96,0,70,21,4.672437054,NPK_15-15-15,59.5,36.30049702,101.6073988,56.03021253,138.3
